lyrics,artist_name
"You 2000 and late, man, and Will I ain't, I'm the bad guy",eminem
I hurt your pride dawg and you know I don't like to,eminem
Never once did you hear me say I'm a gangster and I ain't hear no complaints,eminem
"Second base? What the f** you tell Nick, punk?",eminem
got me here darling,eminem
There's no place you can hide,eminem
"Ooh, yeah",eminem
"I'm grown: I ain't watching the throne, I'm sabotaging it",eminem
"Sipped it on the way out as I dipped, I wanna rip the road up",eminem
Before I ever got Myspace,eminem
"Don't I give you enough of my time, you don't think so, do you",eminem
I don't remember how they got there,eminem
,eminem
What nerves have yas,eminem
"we livin' for real and others just makin' the stories up , allusions are broken , so live it up , you corny f**s",eminem
song,eminem
"Chorus 2x + ""i don't care what nobody say"" sample (4x at start)",eminem
"What I did was stupid, no doubt, it was dumb",eminem
And force feed you them both and on each feet is a cleat shoe,eminem
Go crazy,eminem
With a walkman on,eminem
"there's no telling what really goes on in her little head,",eminem
When I'm gone time to get rid of these rap criminals,eminem
,eminem
"I don't wanna, but i gotta stay",eminem
"f*ggot, f** you, work at the post office, f** you",eminem
"Better go in that ring and knock 'em out, or you better not come out",eminem
"You can't reach me, my mom can't neither",eminem
Grabbed that b**h by her hair,eminem
Maybe when you're old enough to understand a little better,eminem
"But for now, we'll just say Mama was real, real bad",eminem
"Met a retarded kid named Greg, with a wooden leg",eminem
Gram sikimde değil,eminem
And blast that sh** to kingdom come,eminem
Burning when you urinate,eminem
f** y'all if you doubt me!,eminem
[Verse 2: 50 Cent],eminem
"Drugs, what they used to say I was on",eminem
"She'll come to your door, s** your dick on the floor",eminem
Eating a full course meal watching you starve to d**h,eminem
The rebel with devil horns just fell off the yellow short bus,eminem
So what they locked you in the attic in your dad's house?,eminem
No sense screaming and arguing.,eminem
Kid Rock and Limp Bizkit,eminem
Type of guy that will drag five girls up on stage,eminem
"But I will if I have to, with syllable after syllable I just slap you",eminem
"But I know, that I will always continue to grow",eminem
In the second week we were dry humping,eminem
all the way to the start,eminem
You are just an a**hole,eminem
"Aight get down, get down",eminem
You see that 4-headed monster in the storm looms,eminem
"And I'ma hit the cinema and I'ma get the hoes,",eminem
Before they ever noticed my face,eminem
"Jealous when I spend time with the girls, why I'm married to you still, man",eminem
"But I guess I must've k**ed 'em, k**ed 'em",eminem
After I sand it and buff it I guess that I'll paint,eminem
Pissed because your hussles ain't worth a sh**,eminem
"if you take a f**in' minute to think about what you've done , when you stood against the gangsta who live and die by the gun",eminem
hop inside your car and turn your radio on,eminem
[notorious b.i.g.],eminem
But the smartest sh** I did was take the bullets outta that gun,eminem
I lift you off your feet so fast with a round house,eminem
Aah aah aah aah aah,eminem
When i caught a guy givin' me an awkward eye,eminem
"wish that I could be the daddy that neither one of us had,",eminem
"So, skip to ya Lou, while I do what I do best",eminem
,eminem
These d** really got ahold of me,eminem
"Talkin' sh** to me, tellin' me to take out",eminem
It's poetry in motion like Freddie Roach when he's quotin',eminem
You can't teach me a goddamn thing cause,eminem
Drug her across the ground,eminem
I'll explain it to ya,eminem
"She was being mean to Dad and made him real, real mad",eminem
Snatched it off and beat him over the f**ing head with the peg,eminem
Ama beni sokakta görürsen çöm yere,eminem
Then bring them some of this real hip-hop,eminem
Chills when you urinate,eminem
"I'm a piece of f**ing white trash, I say it proudly",eminem
Penitentiaries is packed with promise makers,eminem
They say I never knew which way I was goin',eminem
"And take your bottles to the store (n***a, I'm takin these)",eminem
With an IV in your veins,eminem
"Met a contortionist, said, ""When you wanna get s**ual?""",eminem
That ain't no reason to start wiggin and spaz out,eminem
Makes no difference whether a Benz or Bentley or a Beamers the car you in.,eminem
"Came along now, don't nobody",eminem
"Pour ice in their pants, and the first one who pees gets a black eye",eminem
k**in' you fasta than you poppin' pill afta little pill of them tabs of that sh** you on,eminem
As long as I lead and never follow no one else's shadow,eminem
That's gotta count for something,eminem
You can never Ow me,eminem
"Everyone knows, everyone knows",eminem
"f**, what you doing to her?",eminem
Snipe em from a distance: the scope got a long zoom,eminem
"When I be it, I be it, sh**, anything goes",eminem
"So let's just pretend and make wishes out of airplanes [Chorus] (And it seems like yesterday it was just a dream, but those days are gone they're just memories) Let's pretend Marshall Mathers never picked up a pen",eminem
"I don't know, but tonight I'm serving you with papers",eminem
[Verse 2],eminem
"My chainsaw's out of gas, my regular saw ain't",eminem
I'm gettin' rich,eminem
"got a hot one , sprayin' you b**hes till there is none , i'm like a rolling stone homie , I got you under my thumb",eminem
shout out s**y ladies,eminem
"When i get dusted, i like to spread the blood like mustard",eminem
"'Cause I'd have k**ed 'em, sh**, I woulda shot Kim and him both",eminem
You'll think I pulled the f**ing ground out from underneath you,eminem
Oh baby,eminem
And strangled him off in the parkin' lot with his karl kani,eminem
"but I keep running from something I never wanted so bad,",eminem
"You ain't even impressed no more, you used to it",eminem
,eminem
"'cause every time i try to tell them ""no""",eminem
"The goddamn garbage, f** you",eminem
"Shake-speare, so what if insults are revoltin'",eminem
I watch TV and Comcast cable,eminem
And took her up to the highest diving board and tossed her down,eminem
But for now we'll just say mama was real real bad,eminem
But I still feel sad that I put her on timeout,eminem
"Go to bed with the keg, wake up with the 40",eminem
"Çünkü hırpalanacaksın, vurulacaksın ve öldürüleceksin",eminem
I drop beats and you ain't singing or gonna do a thing about,eminem
Urinating more often than normal,eminem
"And f** this battle, I don't wanna win, I'm outtie",eminem
Never realized the precious time that b**h n***as is wasting,eminem
But everywhere I go they keep playin' my song,eminem
Have you ever seen a b**h get beat because she won't cheat,eminem
Feeding you liquid darvicet,eminem
"She said, ""However I fit in your schedule. I'm flexible.""",eminem
"She said,",eminem
"You think you ball, well I palm it.",eminem
Wanna hear your old a** sing no more,eminem
[Hook: Eminem],eminem
"But if you want it you got it you'd bump this sh** too, if we ain't diss you on it",eminem
There will never be another me,eminem
"Listen girly, surely you don't want me to talk about",eminem
you can never loan me,eminem
[Verse 2:],eminem
Get down,eminem
You super mario thugs is in the wrong room,eminem
"I'm ballin' out of control, girls know I'm loaded with dough",eminem
Let's pretend things would've been no different,eminem
I'm divorcing you: go marry someone else and make 'em famous,eminem
"Sitting nude in my living room, it's almost noon",eminem
"Now here I come again, damn stomach rumblin",eminem
I'm on my way to Hugh Hefner's,eminem
"you silly little b**hes can end up right up in ditches , we cut you and give you stitches , for envy and all my riches",eminem
this right here is your,eminem
"Trust it, my hardcore rain leaves you rusted",eminem
,eminem
"I ain't no f**ing g, I'm a canibal",eminem
Aah aah,eminem
I don't give a f** if it's dark or not,eminem
"sometimes I get upset, cause I aint blew up yet,",eminem
"Flows too wet, nobody close to it",eminem
than a maniac Saudi Arabian,eminem
They won't let me ever let them go,eminem
"If you're a f**in' dick, f** you",eminem
Even Helen Keller knows life stinks,eminem
And you ain't able to stop these thoughts,eminem
"Sorry coach, its too late to tell me stop",eminem
She was bein mean to dad and made him real real mad,eminem
,eminem
Mixed it with Alka-Seltzer and Formula 44D,eminem
Çünkü gram sikimde değil,eminem
And you all knew from Meeko,eminem
Feeling very tired or night sleeping,eminem
"Here, tell these people something they don't know about me",eminem
"Institutionalized, my b**hes bring me product by the bundles",eminem
Brain damage,eminem
Run the street and s** another n***a's meat?,eminem
Pumping you full of d**,eminem
"Expired tags on the Saturn, got Kathryn Beck",eminem
[g] help me i think i'm havin a seisure!,eminem
I throw up bombs when I vomit.,eminem
I remember back when you had,eminem
"Must be outta your mind, you think you f**ing with us",eminem
But if we lock horns we can charge harder than Busta,eminem
And that I can guarantee,eminem
"How I nutted early, 'cause I ejaculated prematurely",eminem
got a feeling come here,eminem
"Thanks for the support, a**hole [*scratch*] thanks for the support, a**hole",eminem
What the f** you want me to get under the car?,eminem
"Gotta figure over here, you won't get bigger if you on shrooms",eminem
"But, sh**, I'm stingy as f**",eminem
Pretend he procrastinated had no motivation,eminem
And take away their freedom like you did to me,eminem
I wonder what's on the tube,eminem
You can even hear the evil spirits comin from within,eminem
Dig?,eminem
"your game's just like a midget , you're clockin' a small digit , dealin' with the Giant Goliath , people that's how we live it , c'mon",eminem
song,eminem
"Move over lucifer, i'm more ruthless, huh",eminem
,eminem
"I ain't trying to shoot you, I'm trying to chop you into pieces and eat you",eminem
Oh baby baby aah aah It's Friday and it's my day,eminem
I'm harder than me tryna park a dodge,eminem
"its like I grew up but I aint grown two nuts yet,",eminem
Nobody says it was 'til everyone knows the sh**,eminem
"A highly combustible head, spazmatic",eminem
I'm a s**a all i gotta say,eminem
"If you're a white rapper, f** you",eminem
"You think it's a joke 'till your bullet riddled, but you should give little sh** what I think",eminem
You can't stop me from topping these charts,eminem
While i drop this b**h face down and watch her belly flop,eminem
But I still feel sad that I put her on time-out,eminem
,eminem
"f** an acid tab, I'll strap the whole sheet to my forehead",eminem
[Verse 2: Eminem],eminem
That you couldn't hold your own with the strength of Lou Forigno,eminem
Revival does not cause you side effects but if you have them you should definitely seek medical attention.,eminem
"Hustle hard from a cell, G-Unit motherf**er, we balling",eminem
"Way before my baby daughter Hailey,",eminem
My son's sixteen years old with nowhere to stay (dad it's me),eminem
Pull the plugs,eminem
In the back in Daisy Dukes with the hazards on,eminem
,eminem
"Boy I throw down in the kitchen, might hit your mom with my omelet.",eminem
The Knack,eminem
"s** on these nuts, b**h, hang it up, this game is over",eminem
We bump heads wit any motherf**er that wants to,eminem
Thats why the f** I remain s**er free to this day,eminem
And bust all over your belly and you almost started hurling,eminem
Come here and show me,eminem
"Quit acting salty, I was counting on you to count me out as Asher Roth",eminem
"Yo, who she walkin' with?",eminem
"If it was left to me, I'd revive what the game be about",eminem
,eminem
Pretend he just made excuses that,eminem
Treat 'em like you don't need 'em and they ain't worthy of you,eminem
